time,close
3323,63.215317
3324,61.740131
3325,60.702007
3326,61.029793
3327,61.193695
3328,60.975147
3329,60.756577
3330,60.483433
3331,61.84938
3332,62.122585
3333,62.614296
3334,63.051418
3335,62.614296
3336,61.630825
3337,60.920559
3338,61.24836
3339,62.286495
3340,62.55962
3341,62.778198
3342,62.55962
3343,63.160652
3344,62.122585
3345,62.395737
3346,63.652428
3347,63.816334
3348,63.433846
3349,64.526581
3350,64.089478
3351,63.980225
3352,63.652428
3353,63.816334
3354,63.488449
3355,63.433846
3356,64.034897
3357,64.581238
3358,64.690483
3359,64.635841
3360,64.90905
3361,63.597771
3362,63.160652
3363,63.160652
3364,63.269966
3365,63.816334
3366,64.089478
3367,64.799805
3368,63.269966
3369,63.709988
3370,63.54071
3371,64.105003
3372,62.919968
3373,62.073494
3374,61.960663
3375,61.565651
3376,61.39629
3377,59.703411
3378,59.703411
3379,58.631203
3380,58.236206
3381,57.671913
3382,58.236206
3383,59.082684
3384,61.283466
3385,61.227024
3386,59.816246
3387,57.615463
3388,56.71262
3389,56.768974
3390,57.051167
3391,57.954102
3392,58.461929
3393,59.36478
3394,58.91341
3395,57.671913
3396,58.405479
3397,59.36478
3398,58.405479
3399,58.405479
3400,59.92915
3401,60.775543
3402,60.38055
3403,60.211258
3404,59.421242
3405,59.985523
3406,60.436993
3407,60.436993
3408,60.832001
3409,62.299221
3410,62.412045
3411,62.073494
3412,62.017036
3413,61.847752
3414,61.791309
3415,61.509201
3416,62.976337
3417,64.048546
3418,64.669296
3419,63.484245
3420,62.637787
3421,63.089249
3422,64.612839
3423,64.895004
3424,65.233582
3425,65.233582
3426,64.612839
3427,65.007843
3428,64.33075
3429,63.032791
3430,62.017036
3431,61.565651
3432,61.452747
3433,61.452747
3434,61.001286
3435,60.775543
3436,61.509201
3437,62.46851
3438,63.822815
3439,64.284065
3440,63.431469
3441,64.227287
3442,64.511421
3443,64.340927
3444,64.340927
3445,64.568291
3446,65.193504
3447,64.340927
3448,65.534508
3449,66.159744
3450,68.20594
3451,69.797401
3452,68.7743
3453,67.580696
3454,67.751198
3455,68.20594
3456,68.7743
3457,67.125992
3458,69.683678
3459,71.047867
3460,70.024773
3461,70.365761
3462,71.047867
3463,69.683678
3464,69.570023
3465,70.42263
3466,69.456314
3467,69.285805
3468,70.024773
3469,70.479485
3470,70.081543
3471,70.195259
3472,69.570023
3473,68.66066
3474,68.035439
3475,69.285805
3476,68.376434
3477,69.740532
3478,68.887939
3479,69.570023
3480,70.593132
3481,69.229034
3482,69.058449
3483,68.376434
3484,68.433304
3485,68.7743
3486,68.149071
3487,67.751198
3488,68.035439
3489,68.831161
3490,70.53627
3491,69.911041
3492,69.456314
3493,69.058449
3494,69.6269
3495,69.6269
3496,69.740532
3497,69.740532
3498,70.308891
3499,69.683678
3500,69.967896
3501,70.42263
3502,70.138397
3503,69.967896
3504,69.456314
3505,69.6269
3506,69.797401
3507,68.433304
3508,68.944794
3509,68.262718
3510,68.717445
3511,67.125992
3512,68.546951
3513,67.751198
3514,68.7743
3515,68.433304
3516,69.001671
3517,69.342682
3518,69.6269
3519,69.570023
3520,69.797401
3521,68.490074
3522,68.376434
3523,69.001671
3524,69.172157
3525,68.262718
3526,68.490074
3527,68.262718
3528,68.149071
3529,68.262718
3530,68.20594
3531,69.058449
3532,68.546951
3533,68.490074
3534,68.319588
3535,67.239624
3536,67.012344
3537,65.761887
3538,66.500763
3539,65.25029
3540,65.307152
3541,65.307152
3542,64.340927
3543,64.454567
3544,64.227287
3545,64.056694
3546,64.966164
3547,66.273384
3548,66.728119
3549,67.182838
3550,66.330254
3551,66.955475
3552,67.353348
3553,65.989235
3554,67.296478
3555,67.523842
3556,67.751198
3557,67.182838
3558,68.490074
3559,69.115303
3560,68.603813
3561,70.252121
3562,70.820488
3563,71.388855
3564,71.78672
3565,70.934128
3566,71.161484
3567,69.967896
3568,69.570023
3569,68.66066
3570,69.058449
3571,68.831161
3572,69.683678
3573,68.546951
3574,69.797401
3575,69.967896
3576,70.53627
3577,72.070946
3578,72.809822
3579,72.468811
3580,73.09404
3581,74.230774
3582,76.674835
3583,76.958977
3584,75.992752
3585,76.106468
3586,75.708527
3587,76.163254
3588,76.845345
3589,77.641068
3590,77.129562
3591,77.413712
3592,76.788483
3593,77.811577
3594,77.868439
3595,77.129562
3596,77.470573
3597,76.788483
3598,76.902214
3599,77.129562
3600,75.02652
3601,76.049606
3602,70.252121
3603,70.53627
3604,71.10463
3605,71.502495
3606,74.458145
3607,75.594887
3608,75.765381
3609,76.163254
3610,76.504333
3611,76.2201
3612,77.072708
3613,79.274323
3614,78.864189
3615,78.219666
3616,78.454041
3617,78.512581
3618,78.571182
3619,80.270348
3620,81.149261
3621,81.852303
3622,81.735153
3623,80.973404
3624,79.332848
3625,80.153114
3626,79.918762
3627,79.860214
3628,78.922714
3629,79.801598
3630,79.039948
3631,78.571182
3632,78.805573
3633,80.739098
3634,79.801598
3635,78.395424
3636,78.688347
3637,79.508705
3638,80.328888
3639,80.85627
3640,80.563263
3641,83.375374
3642,83.317184
3643,82.672829
3644,83.141739
3645,83.375374
3646,81.559395
3647,83.199928
3648,82.672829
3649,82.028465
3650,81.500778
3651,81.735153
3652,81.559395
3653,81.207779
3654,80.50473
3655,81.793755
3656,82.203903
3657,82.203903
3658,83.55162
3659,83.786079
3660,86.188057
3661,88.121918
3662,88.297363
3663,84.137779
3664,84.137779
3665,83.786079
3666,83.903305
3667,83.844292
3668,81.969528
3669,84.195999
3670,85.13382
3671,85.13382
3672,84.488655
3673,84.664886
3674,84.371422
3675,85.895386
3676,86.480721
3677,86.070824
3678,85.543701
3679,86.715179
3680,86.480721
3681,85.601921
3682,84.020538
3683,82.790047
3684,83.492943
3685,83.374969
3686,85.733627
3687,84.55471
3688,83.552338
3689,83.316391
3690,81.724075
3691,82.313774
3692,82.018929
3693,81.488205
3694,81.193428
3695,81.016548
3696,80.073082
3697,80.721703
3698,79.719322
3699,79.424461
3700,79.719322
3701,79.955193
3702,79.424461
3703,76.476265
3704,75.414993
3705,75.53289
3706,77.242851
3707,78.068336
3708,77.065971
3709,78.068336
3710,76.94799
3711,77.183868
3712,77.30175
3713,77.655594
3714,76.240395
3715,77.242851
3716,76.594246
3717,76.653221
3718,78.481087
3719,78.775856
3720,78.657967
3721,78.186241
3722,79.188606
3723,80.132065
3724,80.603798
3725,81.134445
3726,81.252403
3727,79.896194
3728,79.188606
3729,79.424461
3730,79.778313
3731,81.724075
3732,81.488205
3733,81.429291
3734,81.959938
3735,82.785088
3736,82.254799
3737,81.488205
3738,81.075455
3739,81.252403
3740,81.429291
3741,84.318756
3742,84.672691
3743,84.907814
3744,84.495308
3745,83.905434
3746,81.311317
3747,81.724075
3748,81.193428
3749,81.016548
3750,82.13681
3751,81.547188
3752,80.191048
3753,79.837212
3754,78.304222
3755,77.655594
3756,76.181496
3757,75.179131
3758,74.235664
3759,75.297012
3760,76.358368
3761,76.476265
3762,76.594246
3763,76.653221
3764,77.655594
3765,76.771118
3766,76.830101
3767,77.655594
3768,76.889008
3769,74.884262
3770,74.235664
3771,74.058777
3772,73.587044
3773,84.436722
3774,84.55471
3775,83.964836
3776,84.082809
3777,83.198425
3778,82.726532
3779,83.139023
3780,82.903061
3781,83.43438
3782,85.969589
3783,85.733627
3784,85.025787
3785,85.675064
3786,85.733627
3787,87.561836
3788,88.210274
3789,87.738365
3790,86.91256
3791,86.38208
3792,88.504799
3793,87.561836
3794,87.856354
3795,88.976692
3796,87.856354
3797,88.386818
3798,89.330627
3799,89.507179
3800,89.625137
3801,89.861099
3802,89.212639
3803,89.625137
3804,90.215019
3805,90.509544
3806,92.219757
3807,91.925247
3808,90.98143
3809,90.333
3810,89.743111
3811,89.920486
3812,90.27359
3813,91.004036
3814,91.004036
3815,91.004036
3816,93.63678
3817,93.63678
3818,94.52018
3819,95.081459
3820,94.582146
3821,93.958885
3822,94.457329
3823,96.516556
3824,97.452324
3825,98.138458
3826,100.134827
3827,99.074219
3828,99.323868
3829,99.448708
3830,98.138458
3831,103.379478
3832,104.564903
3833,106.997742
3834,105.500671
3835,103.566292
3836,103.004997
3837,102.630508
3838,102.630508
3839,105.375847
3840,104.377228
3841,103.004997
3842,104.814568
3843,105.251022
3844,104.564903
3845,105.251022
3846,105.126198
3847,105.75032
3848,103.815941
3849,103.129829
3850,100.572159
3851,101.81955
3852,101.507935
3853,101.070595
3854,100.883789
3855,101.008606
3856,105.126198
3857,104.50206
3858,105.188171
3859,104.626892
3860,106.872917
3861,107.434204
3862,103.004997
3863,103.179573
3864,105.623764
3865,105.623764
3866,107.107727
3867,107.282318
3868,103.004997
3869,99.775192
3870,99.775192
3871,98.553085
3872,97.767456
3873,96.545357
3874,96.807236
3875,98.814957
3876,97.854744
3877,98.553085
3878,99.164131
3879,99.513298
3880,101.957489
3881,101.608315
3882,103.179573
3883,102.830414
3884,101.957489
3885,99.687881
3886,98.116615
3887,99.425995
3888,99.33873
3889,98.465782
3890,95.061386
3891,96.021599
3892,91.831566
3893,94.799515
3894,96.894539
3895,97.854744
3896,97.767456
3897,97.942024
3898,97.854744
3899,100.473518
3900,100.386223
3901,100.73539
3902,99.94976
3903,99.862473
3904,100.037048
3905,97.15641
3906,97.592865
3907,97.505569
3908,98.116615
3909,100.473518
3910,99.251419
3911,99.775192
3912,98.727669
3913,99.687881
3914,100.648102
3915,101.171852
3916,99.687881
3917,97.592865
3918,97.505569
3919,99.251419
3920,98.727669
3921,96.807236
3922,94.886803
3923,92.355331
3924,89.561966
3925,86.026627
3926,89.300087
3927,87.554245
3928,90.69677
3929,91.307808
3930,90.173019
3931,88.339867
3932,89.561966
3933,89.038223
3934,88.165298
3935,90.434898
3936,95.934311
3937,94.363045
3938,91.569687
3939,91.831566
3940,90.958633
3941,92.529907
3942,90.522179
3943,90.434898
3944,90.347595
3945,90.523376
3946,89.205078
3947,88.677742
3948,88.589867
3949,86.656342
3950,88.062531
3951,90.874931
3952,91.314354
3953,91.226479
3954,91.490128
3955,90.171822
3956,89.996063
3957,92.105339
3958,92.808426
3959,93.159966
3960,94.654045
3961,94.478279
3962,94.478279
3963,93.511528
3964,94.478279
3965,95.093475
3966,93.599403
3967,94.390388
3968,94.214607
3969,93.599403
3970,93.599403
3971,91.138573
3972,91.578003
3973,92.984207
3974,92.105339
3975,91.490128
3976,90.787041
3977,89.556618
3978,89.732384
3979,91.314354
3980,89.908165
3981,88.765648
3982,89.644508
3983,89.644508
3984,91.226479
3985,91.841675
3986,91.402229
3987,91.402229
3988,91.050697
3989,90.435486
3990,88.941406
3991,89.380844
3992,90.787041
3993,91.050697
3994,90.787041
3995,91.138573
3996,90.962807
3997,89.468735
3998,89.468735
3999,88.941406
4000,89.029297
4001,89.205078
4002,87.974663
4003,89.996063
4004,88.941406
4005,90.523376
4006,90.523376
4007,90.874931
4008,91.753784
4009,92.017448
4010,91.314354
4011,92.193214
4012,92.017448
4013,91.929558
4014,90.523376
4015,90.171822
4016,90.083946
4017,88.238319
4018,87.315506
4019,86.085098
4020,85.25016
4021,87.051842
4022,86.041145
4023,85.733559
4024,84.986511
4025,84.81073
4026,82.262009
4027,81.910469
4028,83.096939
4029,82.78933
4030,81.778633
4031,81.866524
4032,83.052994
4033,84.678902
4034,85.733559
4035,85.338051
4036,83.800026
4037,85.162285
4038,83.62426
4039,82.262009
4040,80.811867
4041,82.174126
4042,83.404541
4043,83.536377
4044,84.239456
4045,84.01976
4046,84.3713
4047,83.843987
4048,83.975822
4049,82.349899
4050,83.580315
4051,82.569618
4052,83.316666
4053,85.865364
4054,85.733559
4055,86.87606
4056,86.260872
4057,85.338051
4058,85.513832
4059,86.3927
4060,87.139732
4061,87.095787
4062,86.920021
4063,87.095787
4064,86.87606
4065,88.414101
4066,87.886765
4067,89.996063
4068,89.11718
4069,88.150429
4070,88.150429
4071,89.908165
4072,88.501968
4073,88.589867
4074,86.83213
4075,87.710983
4076,87.227623
4077,87.007904
4078,86.963951
4079,85.777489
4080,87.183678
4081,87.007904
4082,87.271561
4083,85.645653
4084,85.601715
4085,85.381989
4086,85.68959
4087,85.162285
4088,84.722847
4089,83.843987
4090,83.096939
4091,82.78933
4092,81.734695
4093,81.207375
4094,81.734695
4095,81.383148
4096,81.471039
4097,81.339203
4098,82.481735
4099,81.778633
4100,81.031593
4101,80.108803
4102,80.372452
4103,80.811867
4104,79.914963
4105,79.331985
4106,80.004654
4107,79.062904
4108,79.601051
4109,80.6325
4110,80.363419
4111,81.03611
4112,80.991272
4113,80.901566
4114,79.959816
4115,81.03611
4116,81.933022
4117,82.605698
4118,83.143845
4119,82.964478
4120,82.381477
4121,80.587662
4122,79.870132
4123,79.466515
4124,78.793823
4125,79.556213
4126,81.125801
4127,81.663956
4128,81.394875
4129,82.20211
4130,78.031448
4131,74.89225
4132,73.546883
4133,74.309258
4134,75.834023
4135,75.699478
4136,74.443802
4137,73.905647
4138,74.757713
4139,73.457191
4140,74.085037
4141,76.013397
4142,77.089691
4143,77.538155
4144,78.076309
4145,78.748985
4146,78.793823
4147,78.524757
4148,80.004654
4149,79.287132
4150,79.645905
4151,80.991272
4152,81.933022
4153,81.708794
4154,81.439728
4155,82.291786
4156,82.291786
4157,81.84333
4158,82.20211
4159,82.964478
4160,84.444397
4161,84.534073
4162,84.264992
4163,83.637161
4164,85.87944
4165,87.718117
4166,87.718117
4167,88.256264
4168,88.032036
4169,87.224815
4170,87.942329
4171,88.794403
4172,88.615028
4173,87.897507
4174,88.570175
4175,88.659866
4176,88.928955
4177,89.422241
4178,89.28772
4179,92.202675
4180,92.561447
4181,91.66452
4182,91.574852
4183,91.66452
4184,92.418884
4185,89.889336
4186,89.663483
4187,90.070007
4188,90.205528
4189,91.425133
4190,89.979675
4191,90.070007
4192,90.7024
4193,90.612061
4194,89.618301
4195,89.437622
4196,89.753822
4197,90.070007
4198,89.076263
4199,89.844154
4200,89.844154
4201,89.663483
4202,89.166595
4203,88.534225
4204,86.185356
4205,86.817734
4206,86.185356
4207,87.540474
4208,87.133926
4209,88.037331
4210,88.218033
4211,88.714897
4212,88.714897
4213,89.392448
4214,88.985916
4215,87.901825
4216,86.953239
4217,85.914322
4218,86.682213
4219,87.540474
4220,86.591873
4221,86.230515
4222,86.275696
4223,86.591873
4224,86.817734
4225,84.965752
4226,85.598137
4227,84.739899
4228,84.333351
4229,84.559204
4230,84.468872
4231,84.559204
4232,85.733643
4233,86.501541
4234,87.1791
4235,86.908073
4236,86.366028
4237,85.914322
4238,85.462616
4239,85.281937
4240,85.372276
4241,85.552948
4242,84.739899
4243,84.378532
4244,84.785065
4245,83.6558
4246,83.475113
4247,83.971977
4248,83.158928
4249,82.436195
4250,82.526535
4251,81.532784
4252,81.306938
4253,80.222847
4254,79.680794
4255,79.409767
4256,80.177673
4257,79.590446
4258,79.590446
4259,79.409767
4260,79.409767
4261,82.029663
4262,81.442444
4263,81.939323
4264,81.442444
4265,81.306938
4266,82.165176
4267,83.339607
4268,82.752388
4269,83.158928
4270,81.848976
4271,81.668289
4272,82.84272
4273,82.391029
4274,82.84272
4275,82.571716
4276,83.384781
4277,82.797569
4278,83.384781
4279,84.423691
4280,83.294426
4281,83.113747
4282,82.887894
4283,82.797569
4284,82.752388
4285,82.526535
4286,82.391029
4287,82.662056
4288,82.84272
4289,84.152672
4290,84.107498
4291,83.836494
4292,84.288185
4293,83.836494
4294,84.107498
4295,84.243019
4296,83.56546
4297,85.372276
4298,86.998428
4299,86.637054
4300,86.998428
4301,86.908073
4302,86.140175
4303,86.230515
4304,86.727394
4305,87.088768
4306,86.275696
4307,86.411209
4308,86.637054
4309,86.862907
4310,87.540474
4311,87.540474
4312,87.721138
4313,87.630806
4314,87.585632
4315,87.133926
4316,88.353539
4317,88.353539
4318,87.495293
4319,87.540474
4320,87.043587
4321,87.404953
4322,86.366028
4323,86.230515
4324,86.230515
4325,86.456367
4326,86.230515
4327,86.456367
4328,86.320862
4329,86.275696
4330,85.643311
4331,85.01091
4332,84.649551
4333,84.830238
4334,84.152672
4335,85.869171
4336,87.495293
4337,87.540474
4338,87.630806
4339,87.766312
4340,88.308365
4341,88.263191
4342,87.721138
4343,88.218033
4344,88.940742
4345,90.973419
4346,92.057518
4347,91.786491
4348,92.599564
4349,92.640999
4350,92.82518
4351,91.259674
4352,91.720123
4353,91.766167
4354,92.364738
4355,93.653969
4356,93.653969
4357,93.838158
4358,93.746071
4359,93.561882
4360,93.193535
4361,93.838158
4362,92.82518
4363,93.561882
4364,93.009354
4365,93.285614
4366,92.08847
4367,91.858253
4368,91.443848
4369,91.075508
4370,90.937363
4371,90.246712
4372,90.891312
4373,90.707138
4374,90.707138
4375,91.213631
4376,91.213631
4377,91.075508
4378,90.569008
4379,91.029449
4380,90.707138
4381,90.246712
4382,89.740204
4383,88.865372
4384,89.003517
4385,89.556038
4386,89.509987
4387,90.476929
4388,91.121536
4389,91.489899
4390,92.82518
4391,92.640999
4392,92.364738
4393,92.54892
4394,92.180557
4395,92.456825
4396,92.82518
4397,93.377716
4398,93.469803
4399,93.469803
4400,93.746071
4401,94.022339
4402,94.759041
4403,96.048279
4404,98.995117
4405,99.915993
4406,96.784981
4407,96.324547
4408,96.232452
4409,96.877075
4410,95.127388
4411,93.101448
4412,93.930244
4413,93.930244
4414,93.746071
4415,93.193535
4416,92.82518
4417,93.285614
4418,94.574852
4419,94.574852
4420,93.469803
4421,93.653969
4422,92.82518
4423,92.272644
4424,93.469803
4425,94.298599
4426,93.653969
4427,93.357018
4428,93.171417
4429,92.197014
4430,92.197014
4431,92.521812
4432,93.728218
4433,93.171417
4434,93.449814
4435,93.357018
4436,93.449814
4437,93.821014
4438,93.635422
4439,93.357018
4440,92.985809
4441,92.568214
4442,92.15062
4443,92.243416
4444,92.521812
4445,92.568214
4446,92.661011
4447,92.70742
4448,93.728218
4449,93.635422
4450,93.542618
4451,93.821014
4452,93.449814
4453,92.614616
4454,92.70742
4455,93.357018
4456,93.542618
4457,94.749023
4458,93.542618
4459,94.192223
4460,93.821014
4461,93.264214
4462,92.893013
4463,92.753807
4464,92.568214
4465,91.593803
4466,91.918617
4467,92.28981
4468,92.057808
4469,92.011414
4470,91.129814
4471,91.872215
4472,91.593803
4473,91.593803
4474,90.897812
4475,90.016212
4476,90.016212
4477,90.944214
4478,90.990616
4479,91.176216
4480,90.66581
4481,90.758614
4482,91.547417
4483,91.965012
4484,91.640213
4485,90.990616
4486,90.712212
4487,90.341003
4488,91.222618
4489,92.057808
4490,91.779411
4491,91.825806
4492,91.129814
4493,90.85141
4494,89.737808
4495,89.459412
4496,89.227409
4497,89.273804
4498,89.320206
4499,88.995407
4500,89.59861
4501,89.59861
4502,89.645004
4503,89.552208
4504,89.645004
4505,89.59861
4506,90.758614
4507,91.03701
4508,91.547417
4509,91.315414
4510,91.965012
4511,92.10421
4512,92.197014
4513,92.10421
4514,91.825806
4515,92.011414
4516,93.913818
4517,93.264214
4518,93.264214
4519,93.264214
4520,93.635422
4521,93.449814
4522,95.213013
4523,95.213013
4524,97.069031
4525,98.739426
4526,99.017822
4527,97.254623
4528,97.533028
4529,97.997025
4530,97.904221
4531,97.625824
4532,96.605019
4533,94.006615
4534,94.470627
4535,94.749023
4536,91.083412
4537,89.59861
4538,90.248207
4539,90.805008
4540,91.825806
4541,90.805008
4542,91.454613
4543,91.408211
4544,92.15062
4545,92.893013
4546,92.10421
4547,90.944214
4548,90.990616
4549,90.387405
4550,88.345795
4551,89.088203
4552,88.438614
4553,89.830612
4554,91.640213
4555,92.336212
4556,91.408211
4557,90.990616
4558,91.501007
4559,91.779411
4560,90.062607
4561,89.181007
4562,89.227409
4563,89.227409
4564,87.974609
4565,88.253006
4566,88.71701
4567,87.046608
4568,87.139397
4569,86.304192
4570,85.37619
4571,84.912201
4572,85.237
4573,85.700989
4574,86.025795
4575,86.443398
4576,86.165001
4577,84.819397
4578,83.891388
4579,85.37619
4580,86.953804
4581,86.304192
4582,86.072205
4583,86.628998
4584,86.304192
4585,85.747406
4586,85.932999
4587,86.396996
4588,85.886604
4589,85.283401
4590,84.680199
4591,84.401794
4592,85.004997
4593,85.190598
4594,85.051399
4595,85.700989
4596,86.489799
4597,85.417343
4598,85.180069
4599,84.515709
4600,84.230988
4601,84.278442
4602,83.803909
4603,84.89534
4604,84.942795
4605,84.89534
4606,83.898811
4607,82.997169
4608,84.041176
4609,84.230988
4610,85.180069
4611,85.180069
4612,85.749512
4613,86.413872
4614,85.464798
4615,86.081688
4616,86.88842
4617,84.942795
4618,83.803909
4619,83.993721
4620,81.953186
4621,81.715912
4622,80.434662
4623,80.482117
4624,79.675392
4625,79.248306
4626,78.441589
4627,78.678864
4628,78.963585
4629,77.729774
4630,77.587418
4631,79.533028
4632,79.817757
4633,80.577026
4634,80.956657
4635,79.960121
4636,79.485573
4637,79.912666
4638,80.007584
4639,79.153397
4640,78.441589
4641,78.963585
4642,79.485573
4643,79.200844
4644,79.580482
4645,79.912666
4646,80.007584
4647,80.292305
4648,81.004105
4649,80.956657
4650,80.529564
4651,78.631401
4652,79.722855
4653,82.427727
4654,84.183533
4655,85.5597
4656,85.369881
4657,84.32589
4658,83.044624
4659,84.420799
4660,84.373344
4661,84.610619
4662,84.990257
4663,85.227524
4664,84.990257
4665,85.417343
4666,83.424271
4667,83.471718
4668,84.847893
4669,84.990257
4670,86.556229
4671,85.464798
4672,85.844421
4673,84.857376
4674,87.444786
4675,86.438568
4676,85.719849
4677,86.103165
4678,85.192787
4679,84.234482
4680,86.151077
4681,87.061462
4682,87.348953
4683,87.253128
4684,87.828102
4685,88.211433
4686,87.78019
4687,86.821892
4688,86.151077
4689,86.678146
4690,86.103165
4691,86.438568
4692,83.563667
4693,82.797035
4694,81.982483
4695,81.599167
4696,79.778389
4697,79.826309
4698,80.161713
4699,78.484688
4700,77.909714
4701,77.861794
4702,77.382645
4703,77.382645
4704,77.047241
4705,78.340942
4706,76.328514
4707,76.855576
4708,75.897278
4709,74.747322
4710,75.6577
4711,74.891068
4712,75.6577
4713,76.041023
4714,78.484688
4715,76.711838
4716,77.861794
4717,77.190987
4718,77.143066
4719,75.705627
4720,76.616005
4721,76.999329
4722,76.616005
4723,78.005547
4724,78.101372
4725,79.395073
4726,78.24511
4727,77.47847
4728,77.813881
4729,78.101372
4730,79.874222
4731,79.203415
4732,79.682564
4733,78.101372
4734,78.388863
4735,78.868011
4736,78.915924
4737,77.286819
4738,75.561874
4739,75.226479
4740,72.639069
4741,74.028595
4742,75.561874
4743,75.609795
4744,75.897278
4745,76.328514
4746,74.891068
4747,75.274391
4748,74.411919
4749,73.118217
4750,72.782806
4751,72.207832
4752,72.207832
4753,72.064079
4754,71.297447
4755,70.291229
4756,72.112
4757,72.639069
4758,74.124428
4759,74.268173
4760,73.88485
4761,74.603577
4762,73.261955
4763,74.9869
4764,75.274391
4765,74.9869
4766,75.897278
4767,76.184769
4768,74.93898
4769,75.705627
4770,76.663918
4771,77.622223
4772,76.088943
4773,75.609795
4774,75.801453
4775,75.6577
4776,75.897278
4777,75.705627
4778,75.609795
4779,77.286819
4780,76.041023
4781,76.903496
4782,77.622223
4783,76.376427
4784,77.765968
4785,78.005547
4786,78.772179
4787,78.388863
4788,79.25132
4789,78.820099
4790,79.874222
4791,81.167923
4792,80.065887
4793,80.017967
4794,80.209625
4795,78.580521
4796,78.436768
4797,78.005547
4798,76.568092
4799,76.424347
4800,77.047241
4801,76.663918
4802,76.951408
4803,77.52639
4804,77.574303
4805,77.095154
4806,79.059669
4807,78.197197
4808,80.305466
4809,79.490898
4810,79.538818
4811,78.676346
4812,79.059669
4813,79.011749
4814,80.592949
4815,81.455414
4816,82.365799
4817,82.030388
4818,82.413719
4819,82.605377
4820,81.790817
4821,80.784607
4822,80.736687
4823,80.257538
4824,80.1138
4825,79.730469
4826,79.34716
4827,78.963837
4828,78.676346
4829,78.868011
4830,78.580521
4831,79.586739
4832,78.963837
4833,79.25132
4834,78.772179
4835,77.813881
4836,78.197197
4837,77.238899
4838,76.232689
4839,76.424347
4840,75.513969
4841,75.178551
4842,75.226479
4843,74.9869
4844,75.130638
4845,74.735733
4846,74.340836
4847,73.896561
4848,73.748474
4849,73.106758
4850,73.94593
4851,73.353577
4852,72.070129
4853,73.106758
4854,74.044655
4855,74.242104
4856,74.43956
4857,74.883827
4858,75.525551
4859,75.821732
4860,74.883827
4861,74.538284
4862,74.143379
4863,74.390198
4864,74.390198
4865,76.01918
4866,76.957077
4867,76.56218
4868,75.723
4869,75.426826
4870,76.167267
4871,77.203888
4872,76.01918
4873,76.117905
4874,76.710258
4875,76.56218
4876,76.611534
4877,75.821732
4878,74.933189
4879,74.834465
4880,75.278732
4881,75.22937
4882,75.476181
4883,75.871086
4884,75.96981
4885,75.871086
4886,76.117905
4887,75.180008
4888,75.22937
4889,75.130646
4890,74.883827
4891,74.637009
4892,74.242104
4893,73.748474
4894,72.711853
4895,71.5765
4896,71.033501
4897,68.762802
4898,67.726173
4899,66.837639
4900,67.183189
4901,67.084457
4902,66.837639
4903,65.109932
4904,64.27076
4905,65.702293
4906,67.035095
4907,69.058975
4908,69.207069
4909,70.391792
4910,70.046242
4911,69.750069
4912,68.417267
4913,68.417267
4914,67.676819
4915,67.92363
4916,67.43
4917,66.949997
4918,66.599998
4919,68.900002
4920,69.0
4921,70.449997
4922,71.199997
4923,71.650002
4924,73.150002
4925,72.599998
4926,72.75
4927,71.5
4928,71.0
4929,70.599998
4930,69.449997
4931,69.800003
4932,69.349998
4933,69.599998
4934,69.300003
4935,69.25
4936,69.099998
4937,69.199997
4938,69.5
4939,69.599998
4940,68.400002
4941,67.800003
4942,68.349998
4943,68.699997
4944,70.150002
4945,71.550003
4946,72.25
4947,73.349998
